((8752, 8980), 0.7285085273692811)
((8752, 3324), 0.47576666666666667)
((8752, 227756), 0.5018854166666666)
((8752, 3350), 0.6399105186480186)
((8752, 8032), 0.6561617467948718)
((8752, 14748), 0.6412562273550725)
((8752, 7892), 0.3954637964221014)
((8752, 31528), 0.42114196908602153)
((11294, 8752), 0.7322222222222222)
((70092, 8752), 0.567086286018749)
((11294, 70092), 0.6415367046245304)
((70092, 11294), 0.6415367046245304)
((11294, 8944), 0.3343185100735163)
((11294, 77502), 0.32001919034919457)
((11294, 8980), 0.6560937499999999)
((11294, 3324), 0.4648986111111111)
((70092, 8944), 0.24668398082946974)
((70092, 77502), 0.495095471363054)
((70092, 8980), 0.5469978975383568)
((70092, 3324), 0.5356182174361862)
((11294, 227756), 0.49101736111111116)
((11294, 3350), 0.6507785742035742)
((11294, 8032), 0.6670298023504273)
((11294, 14748), 0.652124282910628)
((11294, 7892), 0.3845957408665459)
((11294, 31528), 0.41027391353046594)
((70092, 227756), 0.5617369674361862)
((70092, 3350), 0.5800589678784991)
((70092, 8032), 0.5963101960253523)
((70092, 14748), 0.581404676585553)
((70092, 7892), 0.4553153471916209)
((70092, 31528), 0.48099351985554106)
((8944, 8752), 0.44063736775078366)
((77502, 8752), 0.49226562499999993)
((8980, 8752), 0.7285085273692811)
((3324, 8752), 0.5242333333333333)
((8944, 11294), 0.3343185100735163)
((8944, 70092), 0.24668398082946974)
((77502, 11294), 0.32001919034919457)
((77502, 70092), 0.495095471363054)
((8980, 11294), 0.6560937499999999)
((8980, 70092), 0.5469978975383568)
((3324, 11294), 0.5351013888888889)
((3324, 70092), 0.4643817825638138)
((8944, 77502), 0.7321004828043092)
((8944, 8980), 0.46072575623117595)
((8944, 3324), 0.6683877644984326)
((77502, 8944), 0.7321004828043092)
((77502, 8980), 0.5123540134803922)
((77502, 3324), 0.6058187500000001)
((8980, 8944), 0.46072575623117595)
((8980, 77502), 0.5123540134803922)
((8980, 3324), 0.5518951388888889)
((3324, 8944), 0.6683877644984326)
((3324, 77502), 0.6058187500000001)
((3324, 8980), 0.44810486111111114)
((8944, 227756), 0.6945065144984326)
((8944, 3350), 0.4472894208162527)
((8944, 8032), 0.4635406489631059)
((8944, 14748), 0.44863512952330653)
((8944, 7892), 0.5880848942538673)
((8944, 31528), 0.6137630669177874)
((77502, 227756), 0.6319375)
((77502, 3350), 0.5098584353146853)
((77502, 8032), 0.5261096634615384)
((77502, 14748), 0.5112041440217391)
((77502, 7892), 0.5255158797554348)
((77502, 31528), 0.5511940524193548)
((8980, 227756), 0.5780138888888889)
((8980, 3350), 0.5637820464257964)
((8980, 8032), 0.5800332745726495)
((8980, 14748), 0.5651277551328502)
((8980, 7892), 0.4715922686443237)
((8980, 31528), 0.4972704413082437)
((3324, 227756), 0.69900625)
((3324, 3350), 0.3697322028188489)
((3324, 8032), 0.25306766156406135)
((3324, 14748), 0.40257314129817534)
((3324, 7892), 0.6742389398581207)
((3324, 31528), 0.7573497705777854)
((227756, 8752), 0.49811458333333336)
((3350, 8752), 0.6399105186480186)
((8032, 8752), 0.6561617467948718)
((14748, 8752), 0.6412562273550725)
((7892, 8752), 0.6045362035778986)
((31528, 8752), 0.5788580309139785)
((227756, 11294), 0.5089826388888888)
((227756, 70092), 0.4382630325638138)
((3350, 11294), 0.6507785742035742)
((3350, 70092), 0.5800589678784991)
((8032, 11294), 0.6670298023504273)
((8032, 70092), 0.5963101960253523)
((14748, 11294), 0.652124282910628)
((14748, 70092), 0.581404676585553)
((7892, 11294), 0.6154042591334541)
((7892, 70092), 0.5446846528083791)
((31528, 11294), 0.5897260864695341)
((31528, 70092), 0.5190064801444589)
((227756, 8944), 0.6945065144984326)
((227756, 77502), 0.6319375)
((227756, 8980), 0.42198611111111106)
((227756, 3324), 0.69900625)
((3350, 8944), 0.5527105791837472)
((3350, 77502), 0.4901415646853147)
((3350, 8980), 0.5637820464257964)
((3350, 3324), 0.3697322028188489)
((8032, 8944), 0.5364593510368941)
((8032, 77502), 0.4738903365384616)
((8032, 8980), 0.5800332745726495)
((8032, 3324), 0.25306766156406135)
((14748, 8944), 0.5513648704766935)
((14748, 77502), 0.4887958559782609)
((14748, 8980), 0.5651277551328502)
((14748, 3324), 0.40257314129817534)
((7892, 8944), 0.5880848942538673)
((7892, 77502), 0.5255158797554348)
((7892, 8980), 0.5284077313556763)
((7892, 3324), 0.6742389398581207)
((31528, 8944), 0.6137630669177874)
((31528, 77502), 0.5511940524193548)
((31528, 8980), 0.5027295586917563)
((31528, 3324), 0.7573497705777854)
((227756, 3350), 0.3582040646853147)
((227756, 8032), 0.34195283653846154)
((227756, 14748), 0.3568583559782609)
((227756, 7892), 0.6187033797554348)
((227756, 31528), 0.6443815524193548)
((3350, 227756), 0.3582040646853147)
((3350, 8032), 0.581495717549988)
((3350, 14748), 0.565550870450909)
((3350, 7892), 0.6328839656984512)
((3350, 31528), 0.3481322303858977)
((8032, 227756), 0.34195283653846154)
((8032, 3350), 0.581495717549988)
((8032, 14748), 0.5154529757766223)
((8032, 7892), 0.32129028645229674)
((8032, 31528), 0.24939037807673178)
((14748, 227756), 0.3568583559782609)
((14748, 3350), 0.565550870450909)
((14748, 8032), 0.5154529757766223)
((14748, 7892), 0.44866842517701255)
((14748, 31528), 0.42263508373487946)
((7892, 227756), 0.6187033797554348)
((7892, 3350), 0.6328839656984512)
((7892, 8032), 0.32129028645229674)
((7892, 14748), 0.44866842517701255)
((7892, 31528), 0.5552591852258962)
((31528, 227756), 0.6443815524193548)
((31528, 3350), 0.3481322303858977)
((31528, 8032), 0.24939037807673178)
((31528, 14748), 0.42263508373487946)
((31528, 7892), 0.5552591852258962)
((93, 8433), 0.0838153447162461)
((93, 8125), 0.5469022012180272)
((93, 9433), 0.5052275842611832)
((93, 9623), 0.2676910710636791)
((93, 8643), 0.4510482253883089)
((93, 9127), 0.5596143424703197)
((93, 135103), 0.4754810331576636)
((93, 38093), 0.49786268674136325)
((93, 105333), 0.6008205250737071)
((93, 25553), 0.5955219408524904)
((93, 7887), 0.48179453792735044)
((93, 3429), 0.4869030017921147)
((8433, 93), 0.0838153447162461)
((8125, 93), 0.5469022012180272)
((8433, 8125), 0.4648908296163159)
((8125, 8433), 0.4648908296163159)
((8433, 9433), 0.5065654465731599)
((8433, 9623), 0.5986757794579456)
((8433, 8643), 0.6389897965791341)
((8433, 9127), 0.4521786883640233)
((8125, 9433), 0.6796651194930102)
((8125, 9623), 0.5939746398341313)
((8125, 8643), 0.4396630447077393)
((8125, 9127), 0.706814799980615)
((8433, 135103), 0.6178761286437747)
((8433, 38093), 0.6402577822274743)
((8433, 105333), 0.4584254295875959)
((8433, 25553), 0.4531268453663793)
((8433, 7887), 0.6241896334134616)
((8433, 3429), 0.6292980972782258)
((8125, 135103), 0.5018187067687747)
((8125, 38093), 0.5242003603524743)
((8125, 105333), 0.5744828514625959)
((8125, 25553), 0.5691842672413794)
((8125, 7887), 0.5081322115384616)
((8125, 3429), 0.5132406754032258)
((9433, 93), 0.5052275842611832)
((9623, 93), 0.2676910710636791)
((8643, 93), 0.4510482253883089)
((9127, 93), 0.5596143424703197)
((9433, 8433), 0.5065654465731599)
((9433, 8125), 0.6796651194930102)
((9623, 8433), 0.5986757794579456)
((9623, 8125), 0.5939746398341313)
((8643, 8433), 0.6389897965791341)
((8643, 8125), 0.4396630447077393)
((9127, 8433), 0.4521786883640233)
((9127, 8125), 0.706814799980615)
((9433, 9623), 0.5841286404715309)
((9433, 8643), 0.47402190404265254)
((9433, 9127), 0.7004154012444586)
((9623, 9433), 0.5841286404715309)
((9623, 8643), 0.44130076252830275)
((9623, 9127), 0.5356202288449966)
((8643, 9433), 0.47402190404265254)
((8643, 9623), 0.44130076252830275)
((8643, 9127), 0.4996122952736872)
((9127, 9433), 0.7004154012444586)
((9127, 9623), 0.5356202288449966)
((9127, 8643), 0.4996122952736872)
((9433, 135103), 0.5275790149284969)
((9433, 38093), 0.5499606685121965)
((9433, 105333), 0.5487225433028737)
((9433, 25553), 0.5434239590816571)
((9433, 7887), 0.5338925196981837)
((9433, 3429), 0.539000983562948)
((9623, 135103), 0.5333422821364218)
((9623, 38093), 0.5557239357201214)
((9623, 105333), 0.5429592760949489)
((9623, 25553), 0.5376606918737323)
((9623, 7887), 0.5396557869061086)
((9623, 3429), 0.5447642507708729)
((8643, 135103), 0.5984725321998092)
((8643, 38093), 0.6208541857835088)
((8643, 105333), 0.4778290260315614)
((8643, 25553), 0.4725304418103448)
((8643, 7887), 0.6047860369694961)
((8643, 3429), 0.6098945008342603)
((9127, 135103), 0.5246398416371958)
((9127, 38093), 0.5470214952208954)
((9127, 105333), 0.5516617165941748)
((9127, 25553), 0.5463631323729583)
((9127, 7887), 0.5309533464068825)
((9127, 3429), 0.5360618102716468)
((135103, 93), 0.5245189668423365)
((38093, 93), 0.5021373132586368)
((105333, 93), 0.6008205250737071)
((25553, 93), 0.5955219408524904)
((7887, 93), 0.5182054620726495)
((3429, 93), 0.5130969982078852)
((135103, 8433), 0.6178761286437747)
((135103, 8125), 0.4981812932312253)
((38093, 8433), 0.6402577822274743)
((38093, 8125), 0.4757996396475257)
((105333, 8433), 0.5415745704124041)
((105333, 8125), 0.5744828514625959)
((25553, 8433), 0.5468731546336207)
((25553, 8125), 0.5691842672413794)
((7887, 8433), 0.6241896334134616)
((7887, 8125), 0.49186778846153845)
((3429, 8433), 0.6292980972782258)
((3429, 8125), 0.4867593245967742)
((135103, 9433), 0.4724209850715031)
((135103, 9623), 0.46665771786357824)
((135103, 8643), 0.5984725321998092)
((135103, 9127), 0.47536015836280426)
((38093, 9433), 0.45003933148780345)
((38093, 9623), 0.44427606427987865)
((38093, 8643), 0.6208541857835088)
((38093, 9127), 0.4529785047791046)
((105333, 9433), 0.5487225433028737)
((105333, 9623), 0.5429592760949489)
((105333, 8643), 0.5221709739684386)
((105333, 9127), 0.5516617165941748)
((25553, 9433), 0.5434239590816571)
((25553, 9623), 0.5376606918737323)
((25553, 8643), 0.5274695581896551)
((25553, 9127), 0.5463631323729583)
((7887, 9433), 0.46610748030181626)
((7887, 9623), 0.4603442130938914)
((7887, 8643), 0.6047860369694961)
((7887, 9127), 0.4690466535931174)
((3429, 9433), 0.460999016437052)
((3429, 9623), 0.45523574922912713)
((3429, 8643), 0.6098945008342603)
((3429, 9127), 0.46393818972835316)
((135103, 38093), 0.8434892464120086)
((135103, 105333), 0.32372532936706555)
((135103, 25553), 0.29106461041718135)
((135103, 7887), 0.6013727933072363)
((135103, 3429), 0.7649378264108951)
((38093, 135103), 0.8434892464120086)
((38093, 105333), 0.4195368249804471)
((38093, 25553), 0.26059523171247667)
((38093, 7887), 0.6237544468909358)
((38093, 3429), 0.7954072051155998)
((105333, 135103), 0.32372532936706555)
((105333, 38093), 0.4195368249804471)
((105333, 25553), 0.7103507009473838)
((105333, 7887), 0.4173849369989425)
((105333, 3429), 0.5353426187134407)
((25553, 135103), 0.29106461041718135)
((25553, 38093), 0.26059523171247667)
((25553, 105333), 0.7103507009473838)
((25553, 7887), 0.4226835212201591)
((25553, 3429), 0.35685471360258214)
((7887, 135103), 0.6013727933072363)
((7887, 38093), 0.6237544468909358)
((7887, 105333), 0.4173849369989425)
((7887, 25553), 0.4226835212201591)
((7887, 3429), 0.6127947619416874)
((3429, 135103), 0.7649378264108951)
((3429, 38093), 0.7954072051155998)
((3429, 105333), 0.5353426187134407)
((3429, 25553), 0.35685471360258214)
((3429, 7887), 0.6127947619416874)
((8554, 397168), 0.24463714297578074)
((8554, 454), 0.6761628850061724)
((8554, 8142), 0.5113932392007575)
((8554, 8186), 0.4729582302136147)
((8554, 8422), 0.3451425130208333)
((8554, 16436), 0.49624999999999997)
((8554, 11078), 0.4614465277777778)
((8554, 214654), 0.4084676123585635)
((8554, 16122), 0.42201132246376816)
((8554, 56038), 0.39002367424242423)
((8554, 14796), 0.6536891850490196)
((397168, 8554), 0.24463714297578074)
((454, 8554), 0.6761628850061724)
((397168, 454), 0.47232037860700415)
((454, 397168), 0.47232037860700415)
((397168, 8142), 0.5528880843682329)
((397168, 8186), 0.6795390301771562)
((397168, 8422), 0.5427877702035676)
((397168, 16436), 0.6125136165577343)
((454, 8142), 0.4744444258517849)
((454, 8186), 0.45996018954334217)
((454, 8422), 0.4584076805320946)
((454, 16436), 0.6095151675112613)
((397168, 11078), 0.577710144335512)
((397168, 214654), 0.5247312289162978)
((397168, 16122), 0.5382749390215024)
((397168, 56038), 0.5062872908001586)
((397168, 14796), 0.5374255684912854)
((454, 11078), 0.5747116952890391)
((454, 214654), 0.5217327798698248)
((454, 16122), 0.5352764899750294)
((454, 56038), 0.5032888417536856)
((454, 14796), 0.5404240175377584)
((8142, 8554), 0.5113932392007575)
((8186, 8554), 0.4729582302136147)
((8422, 8554), 0.3451425130208333)
((16436, 8554), 0.50375)
((8142, 397168), 0.5528880843682329)
((8142, 454), 0.4744444258517849)
((8186, 397168), 0.6795390301771562)
((8186, 454), 0.45996018954334217)
((8422, 397168), 0.5427877702035676)
((8422, 454), 0.4584076805320946)
((16436, 397168), 0.6125136165577343)
((16436, 454), 0.3904848324887387)
((8142, 8186), 0.653632133390696)
((8142, 8422), 0.44909444861778847)
((8142, 16436), 0.6002019355969551)
((8186, 8142), 0.653632133390696)
((8186, 8422), 0.4297420466933139)
((8186, 16436), 0.5808495336724806)
((8422, 8142), 0.44909444861778847)
((8422, 8186), 0.4297420466933139)
((8422, 16436), 0.6511074869791666)
((16436, 8142), 0.3997980644030449)
((16436, 8186), 0.4191504663275194)
((16436, 8422), 0.6511074869791666)
((8142, 11078), 0.5653984633747329)
((8142, 214654), 0.5124195479555187)
((8142, 16122), 0.5259632580607233)
((8142, 56038), 0.4939756098393794)
((8142, 14796), 0.5497372494520645)
((8186, 11078), 0.5460460614502584)
((8186, 214654), 0.49306714603104407)
((8186, 16122), 0.5066108561362488)
((8186, 56038), 0.47462320791490487)
((8186, 14796), 0.569089651376539)
((8422, 11078), 0.6163040147569445)
((8422, 214654), 0.5633250993377302)
((8422, 16122), 0.5768688094429348)
((8422, 56038), 0.5448811612215909)
((8422, 14796), 0.4988316980698529)
((16436, 11078), 0.5037680573049139)
((16436, 214654), 0.7542346744259716)
((16436, 16122), 0.6616223939230053)
((16436, 56038), 0.5992902806105931)
((16436, 14796), 0.35262375671543866)
((11078, 8554), 0.5385534722222223)
((214654, 8554), 0.5915323876414365)
((16122, 8554), 0.5779886775362318)
((56038, 8554), 0.6099763257575758)
((14796, 8554), 0.6536891850490196)
((11078, 397168), 0.577710144335512)
((11078, 454), 0.4252883047109609)
((214654, 397168), 0.5247312289162978)
((214654, 454), 0.4782672201301752)
((16122, 397168), 0.5382749390215024)
((16122, 454), 0.4647235100249706)
((56038, 397168), 0.5062872908001586)
((56038, 454), 0.49671115824631445)
((14796, 397168), 0.46257443150871463)
((14796, 454), 0.5404240175377584)
((11078, 8142), 0.43460153662526707)
((11078, 8186), 0.45395393854974164)
((11078, 8422), 0.6163040147569445)
((11078, 16436), 0.5037680573049139)
((214654, 8142), 0.48758045204448136)
((214654, 8186), 0.5069328539689559)
((214654, 8422), 0.5633250993377302)
((214654, 16436), 0.7542346744259716)
((16122, 8142), 0.4740367419392767)
((16122, 8186), 0.49338914386375127)
((16122, 8422), 0.5768688094429348)
((16122, 16436), 0.6616223939230053)
((56038, 8142), 0.5060243901606206)
((56038, 8186), 0.5253767920850951)
((56038, 8422), 0.5448811612215909)
((56038, 16436), 0.5992902806105931)
((14796, 8142), 0.5497372494520645)
((14796, 8186), 0.569089651376539)
((14796, 8422), 0.5011683019301472)
((14796, 16436), 0.35262375671543866)
((11078, 214654), 0.4823361370573487)
((11078, 16122), 0.6087657673944039)
((11078, 56038), 0.6071225842641284)
((11078, 14796), 0.37029902346331584)
((214654, 11078), 0.4823361370573487)
((214654, 16122), 0.5517764694280792)
((214654, 56038), 0.48944435611566695)
((214654, 14796), 0.46246968121036486)
((16122, 11078), 0.6087657673944039)
((16122, 214654), 0.5517764694280792)
((16122, 56038), 0.6051426417785113)
((16122, 14796), 0.40228131087728874)
((56038, 11078), 0.6071225842641284)
((56038, 214654), 0.48944435611566695)
((56038, 16122), 0.6051426417785113)
((56038, 14796), 0.4066522087746812)
((14796, 11078), 0.37029902346331584)
((14796, 214654), 0.46246968121036486)
((14796, 16122), 0.40228131087728874)
((14796, 56038), 0.4066522087746812)
((8471, 127537), 0.5806303160737069)
((8471, 8425), 0.22148788199988798)
((8471, 8221), 0.23637571214145364)
((8471, 240559), 0.1708412363023461)
((8471, 38031), 0.5777960895113929)
((8471, 235555), 0.5135972578282306)
((8471, 173), 0.5540381054131054)
((8471, 15823), 0.5091619273377086)
((8471, 279709), 0.45321036534271825)
((8471, 15215), 0.4802126477110852)
((8471, 62389), 0.5771523326210827)
((8471, 55979), 0.47796470981923567)
((8471, 303357), 0.44476525892965385)
((8471, 9419), 0.4686425273902296)
((127537, 8471), 0.5806303160737069)
((8425, 8471), 0.22148788199988798)
((127537, 8425), 0.5751522106949137)
((8425, 127537), 0.5751522106949137)
((127537, 8221), 0.405324468478487)
((127537, 240559), 0.39249441964285714)
((127537, 38031), 0.6945352932348208)
((127537, 235555), 0.6228968847062638)
((8425, 8221), 0.5936993621795765)
((8425, 240559), 0.7575490120326978)
((8425, 38031), 0.5342385272318062)
((8425, 235555), 0.5468935660520693)
((127537, 173), 0.5691111111111111)
((127537, 15823), 0.5242349330357143)
((127537, 279709), 0.46828337104072393)
((127537, 15215), 0.4952856534090909)
((127537, 62389), 0.5620793269230769)
((127537, 55979), 0.4930377155172414)
((127537, 303357), 0.45983826462765953)
((127537, 9419), 0.4837155330882353)
((8425, 173), 0.6421159188034188)
((8425, 15823), 0.597239740728022)
((8425, 279709), 0.5412881787330317)
((8425, 15215), 0.5682904611013986)
((8425, 62389), 0.4890745192307693)
((8425, 55979), 0.5660425232095491)
((8425, 303357), 0.5328430723199673)
((8425, 9419), 0.556720340780543)
((8221, 8471), 0.23637571214145364)
((240559, 8471), 0.1708412363023461)
((38031, 8471), 0.5777960895113929)
((235555, 8471), 0.5135972578282306)
((8221, 127537), 0.405324468478487)
((8221, 8425), 0.5936993621795765)
((240559, 127537), 0.39249441964285714)
((240559, 8425), 0.7575490120326978)
((38031, 127537), 0.6945352932348208)
((38031, 8425), 0.5342385272318062)
((235555, 127537), 0.6228968847062638)
